"variant_id","product_id","size","color","price","stock","sku","bought_at","min_stock"
"604b83d6-8d38-4a94-b62d-00b33f757d9b","0f0c4892-9c13-4f49-8db0-64f45c73ac72","XXL","Blue","22.99",60,"VSKU258","14.99",10
"0627b7b5-6e77-4ef8-ae12-ac662d229608","df87aeb2-87f8-4cb4-9974-d015e5f58e0c","M","Olive","24.99",55,"VSKU259","16.99",10
"a82ba056-d100-41d7-9df5-342d7a87e7e3","df87aeb2-87f8-4cb4-9974-d015e5f58e0c","XXL","Khaki","24.99",55,"VSKU260","16.99",10
"d7ea6948-a1bd-42ef-8423-844b5f686462","99de85fb-ce17-4afb-9db2-95e65f07f1e4","L","Blue","19.99",50,"VSKU261","12.99",10
"1501eac9-6133-46f0-bb6f-386ff5b980bc","0fc552fc-c46a-4088-8c56-35b7230d15ef","S","Green","22.99",45,"VSKU263","14.99",10
"8aba66c0-2b98-46db-808c-70971440cb75","0fc552fc-c46a-4088-8c56-35b7230d15ef","XL","Blue","22.99",45,"VSKU264","14.99",10
"0c8af2cb-fc41-4a1e-a094-cdd83b411dde","20d27472-8340-415d-af30-46b3b87b97b3","S","Black","11.99",100,"VSKU265","7.99",20
"a3b4345a-4b47-4225-a460-6c0e52b8c547","20d27472-8340-415d-af30-46b3b87b97b3","M","Black","11.99",100,"VSKU265","7.99",20
"15c770ed-5ff8-4ee3-aec1-4d13f2f9b7c2","20d27472-8340-415d-af30-46b3b87b97b3","L","Black","11.99",100,"VSKU265","7.99",20
"646d6403-d328-4eb9-83a6-5661ae59a440","20d27472-8340-415d-af30-46b3b87b97b3","XL","White","11.99",100,"VSKU266","7.99",20
"b7fa5f42-45e8-49b3-90c8-966f2ff45120","20d27472-8340-415d-af30-46b3b87b97b3","XXL","White","11.99",100,"VSKU266","7.99",20
"9dcf158d-980c-43ff-a3e2-1b49b9c0e025","efff7607-75d0-40b1-b7cf-326e7af073b5","S","Grey","12.99",90,"VSKU267","8.99",15
"d13522a9-fff2-4869-a835-c62d3900a771","efff7607-75d0-40b1-b7cf-326e7af073b5","M","Grey","12.99",90,"VSKU267","8.99",15
"9df550a9-e885-40d8-8380-28f787934c71","efff7607-75d0-40b1-b7cf-326e7af073b5","L","Grey","12.99",90,"VSKU267","8.99",15
"cffcb8a9-60d2-46b5-9c0f-0f152a460ecc","efff7607-75d0-40b1-b7cf-326e7af073b5","XL","Black","12.99",90,"VSKU268","8.99",15
"5acb88e9-ee98-47cf-8ef0-4243afc4c617","efff7607-75d0-40b1-b7cf-326e7af073b5","XXL","Black","12.99",90,"VSKU268","8.99",15
"975ac04a-aac9-4afb-9794-ddba445b7db5","608fb107-a31d-43af-95e8-09ea3b95bc72","One Size","Black","14.99",80,"VSKU269","9.99",10
"2dd9b904-e82c-4744-b259-61eb1a4c5dd7","608fb107-a31d-43af-95e8-09ea3b95bc72","One Size","Grey","14.99",80,"VSKU270","9.99",10
"46963fa0-1103-4084-b770-51ab7cc8d465","608fb107-a31d-43af-95e8-09ea3b95bc72","One Size","Navy","14.99",80,"VSKU271","9.99",10
"5b9ca1ac-ebe3-4251-b448-d0c3f4e1c09c","bb48ec61-7597-4824-9642-3923a12bd0c2","S","White","13.99",110,"VSKU272","9.99",15
"a9144dec-a200-419e-ac61-57df38f3ceef","bb48ec61-7597-4824-9642-3923a12bd0c2","M","White","13.99",110,"VSKU272","9.99",15
"0d4d6a51-e9b1-44e0-b598-e0ab4f876450","bb48ec61-7597-4824-9642-3923a12bd0c2","L","White","13.99",110,"VSKU272","9.99",15
"cc7fcf5a-5282-437e-ad93-383eb4626d3a","bb48ec61-7597-4824-9642-3923a12bd0c2","XL","Black","13.99",110,"VSKU273","9.99",15
"6800ec1e-1e88-45f5-8aac-f384b277db7f","9c78b2c4-5c7e-482f-828c-300abdfcc86b","S","Black","17.99",100,"VSKU274","11.99",10
"daaa4288-2d27-4d43-ad89-4f45bf76e834","9c78b2c4-5c7e-482f-828c-300abdfcc86b","M","Black","17.99",100,"VSKU274","11.99",10
"cc5592a9-9b89-4788-9e81-610cad6ebc9f","9c78b2c4-5c7e-482f-828c-300abdfcc86b","L","Black","17.99",100,"VSKU274","11.99",10
"cfd6afda-7ade-4100-b279-0fdba443520b","9c78b2c4-5c7e-482f-828c-300abdfcc86b","XL","White","17.99",100,"VSKU275","11.99",10
"6e4f5fd8-7fa9-48e4-b24c-073705bc3643","9308fabe-8519-4753-8e07-6e871e3910ef","S","Black","9.99",120,"VSKU276","6.99",25
"b2da3cb2-dbca-4c39-b7c3-2808fd7dafba","9308fabe-8519-4753-8e07-6e871e3910ef","M","Black","9.99",120,"VSKU276","6.99",25
"7f1da50f-4992-40df-ace1-2e5cf115cb59","9308fabe-8519-4753-8e07-6e871e3910ef","L","Black","9.99",120,"VSKU276","6.99",25
"5a1518aa-2ac0-4a78-a5a5-ee842384b8b8","9308fabe-8519-4753-8e07-6e871e3910ef","XL","White","9.99",120,"VSKU277","6.99",25
"4f1bb184-3cdc-4752-93b0-851bcfeab5eb","cbd12c83-01f5-480f-bd7d-610915882534","2Y","White","14.99",50,"VSKU278","9.99",10
"8d985cb7-1d42-48b5-b238-6e843f9089fe","cbd12c83-01f5-480f-bd7d-610915882534","3Y","White","14.99",50,"VSKU278","9.99",10
"cece20db-225b-4839-8bc1-909b13552db6","cbd12c83-01f5-480f-bd7d-610915882534","4Y","White","14.99",50,"VSKU278","9.99",10
"bee8964e-69c5-4a27-b5b9-fb7d30b6b43f","cbd12c83-01f5-480f-bd7d-610915882534","5Y","Black","16.99",40,"VSKU279","11.99",10
"9c720167-3295-4eb9-b038-7e97d690b30c","cbd12c83-01f5-480f-bd7d-610915882534","6Y","Black","16.99",40,"VSKU279","11.99",10
"21114a75-69fe-495b-b887-31ba4925a44b","c33bfa88-7ad6-4128-9edc-9c3c751a16ef","2Y","Red","19.99",30,"VSKU280","13.99",5
"cdabe458-9063-48d4-8a28-d4ebebfd9d4d","c33bfa88-7ad6-4128-9edc-9c3c751a16ef","3Y","Red","19.99",30,"VSKU280","13.99",5
"ff86cdd0-7704-48c1-b193-cf1f2f4e5be7","c33bfa88-7ad6-4128-9edc-9c3c751a16ef","4Y","Red","19.99",30,"VSKU280","13.99",5
"216e73d8-171a-4c4a-9455-b5dd4df21e81","c33bfa88-7ad6-4128-9edc-9c3c751a16ef","5Y","Blue","19.99",30,"VSKU281","13.99",5
"bac062ef-2a7e-410b-a948-ef3b726b40a5","c33bfa88-7ad6-4128-9edc-9c3c751a16ef","6Y","Blue","19.99",30,"VSKU281","13.99",5
"8d675e72-f7cc-4d4b-a12a-4c9f403c7599","55ff3928-ae5d-4636-8a7b-41dd936bc813","2Y","Black","22.99",20,"VSKU282","16.99",5
"61b99f83-7f95-4787-a062-db76c3d65dec","55ff3928-ae5d-4636-8a7b-41dd936bc813","3Y","Black","22.99",20,"VSKU282","16.99",5
"b4ea71b6-d47f-42c4-92d9-dbac5dfcfc79","55ff3928-ae5d-4636-8a7b-41dd936bc813","4Y","Black","22.99",20,"VSKU282","16.99",5
"2bcd72db-a169-4e4c-ab3a-b4d05a9b4ea4","55ff3928-ae5d-4636-8a7b-41dd936bc813","5Y","White","24.99",20,"VSKU283","18.99",5
"8a026bf9-9a29-4be5-9e4a-231f742f4a2a","55ff3928-ae5d-4636-8a7b-41dd936bc813","6Y","White","24.99",20,"VSKU283","18.99",5
"7316427b-8d00-47e5-a505-f4b3e8b8cf72","c666e6e9-6317-4484-bdb1-8a84cdcac293","2Y","Grey","13.99",60,"VSKU284","9.99",10
"c209b8c7-75eb-4c25-b660-2d73c5aa8fec","c666e6e9-6317-4484-bdb1-8a84cdcac293","3Y","Grey","13.99",60,"VSKU284","9.99",10
"2c4a7cab-b06f-4e52-ac76-155ce6939f7c","c666e6e9-6317-4484-bdb1-8a84cdcac293","4Y","Grey","13.99",60,"VSKU284","9.99",10
"ccfbbcf7-3b2c-446b-8b53-b89ac8f12605","c666e6e9-6317-4484-bdb1-8a84cdcac293","5Y","Navy","13.99",60,"VSKU285","9.99",10
"0ece0ec0-da04-4b37-8c85-949cb882d961","c666e6e9-6317-4484-bdb1-8a84cdcac293","6Y","Navy","13.99",60,"VSKU285","9.99",10
"55cda019-67d5-4168-af7b-56cb96cc0dc1","7c238838-cee0-471a-97af-764d1b09adbe","2Y","Black","17.99",40,"VSKU286","12.99",10
"8db0e867-57ce-4c92-b1c8-e1fcccd4f3b1","7c238838-cee0-471a-97af-764d1b09adbe","3Y","Black","17.99",40,"VSKU286","12.99",10
"9d2848c7-1f4f-4abf-8443-25fac77fe42a","7c238838-cee0-471a-97af-764d1b09adbe","4Y","Black","17.99",40,"VSKU286","12.99",10
"f0797a92-f3d9-4f28-b870-8e8a342b6b28","7c238838-cee0-471a-97af-764d1b09adbe","5Y","White","17.99",40,"VSKU287","12.99",10
"58722f5e-e835-4b2f-b769-25d649d8c979","7c238838-cee0-471a-97af-764d1b09adbe","6Y","White","17.99",40,"VSKU287","12.99",10
"bca6e8b5-56f0-4d91-8535-f084c2cc4b20","8ad9f808-0c15-4e93-b83c-7d46e90a53c0","2Y","Black","19.99",30,"VSKU288","13.99",5
"6f3569b0-2097-4ce7-87c5-2ab0436c05a7","8ad9f808-0c15-4e93-b83c-7d46e90a53c0","3Y","Black","19.99",30,"VSKU288","13.99",5
"6eb8acdb-4844-4c6f-a1b7-406a7cb7a7e2","8ad9f808-0c15-4e93-b83c-7d46e90a53c0","4Y","Black","19.99",30,"VSKU288","13.99",5
"6bde9d7d-29e8-4a21-a89a-2c8e703aa445","8ad9f808-0c15-4e93-b83c-7d46e90a53c0","5Y","White","19.99",30,"VSKU289","13.99",5
"9e555d85-30e3-406c-805a-e3b26ea89007","8ad9f808-0c15-4e93-b83c-7d46e90a53c0","6Y","White","19.99",30,"VSKU289","13.99",5
"70788350-dc58-4dd8-969f-7684159279d9","f56df592-060c-4bd6-9c0e-376baf641bb1","2Y","Grey","16.99",50,"VSKU290","11.99",10
"96511d61-50cc-4d9e-be24-c9e20c1e50ea","f56df592-060c-4bd6-9c0e-376baf641bb1","3Y","Grey","16.99",50,"VSKU290","11.99",10
"95d11dec-5e23-486b-8045-af3b2644bfb6","f56df592-060c-4bd6-9c0e-376baf641bb1","4Y","Grey","16.99",50,"VSKU290","11.99",10
"56e1daab-2060-4628-8862-f4c3e620399c","f56df592-060c-4bd6-9c0e-376baf641bb1","6Y","Navy","16.99",50,"VSKU291","11.99",10
"44534af0-f830-4229-86ed-cbc9b4b2431f","e057bcba-a512-493d-af2b-403a0ed95b23","2Y","White","21.99",25,"VSKU292","15.99",5
"b0be56fb-ee74-45b2-8ef5-28188b7e61f8","e057bcba-a512-493d-af2b-403a0ed95b23","4Y","White","21.99",25,"VSKU292","15.99",5
"914ca3de-e0ff-4966-8aee-285650505d69","e057bcba-a512-493d-af2b-403a0ed95b23","6Y","Black","21.99",25,"VSKU293","15.99",5
"221b9453-e4db-43fc-9cd8-87cd2abd2402","16c133b4-b314-4171-b964-fe6332dfb300","2Y","Grey","17.99",35,"VSKU294","12.99",5
"bca46c23-1590-47b4-afd4-9fb30a4cd3a7","16c133b4-b314-4171-b964-fe6332dfb300","4Y","Grey","17.99",35,"VSKU294","12.99",5
"5e204116-1ede-49e6-9bcd-e8913913dfa7","16c133b4-b314-4171-b964-fe6332dfb300","6Y","Navy","17.99",35,"VSKU295","12.99",5
"6e7f34ed-2355-4192-8520-0cd377bf3178","9f6531c1-65e6-4178-af60-50174c241e93","2Y","White","19.99",20,"VSKU296","13.99",5
"23aeff6e-d419-4476-928b-6653ff2ddf9a","9f6531c1-65e6-4178-af60-50174c241e93","4Y","White","19.99",20,"VSKU296","13.99",5
"feb489b1-5d57-41cc-a636-cd2fadb3a906","9f6531c1-65e6-4178-af60-50174c241e93","6Y","Black","19.99",20,"VSKU297","13.99",5
"cdfff56c-6256-4c98-9c7a-7cfda039fcd4","9aa70c41-b5e6-4358-b8e8-81c0058cc7b9","3Y","Grey","14.99",55,"VSKU298","9.99",10
"76e8adff-0689-4a7e-b860-d0e9078c049c","9aa70c41-b5e6-4358-b8e8-81c0058cc7b9","5Y","Navy","14.99",55,"VSKU299","9.99",10
"9088da5b-59b7-4f73-b605-57e3fa16de81","8649d26c-e2e1-439f-852f-bb4e6c0e7e7c","3Y","Blue/White","16.99",45,"VSKU300","11.99",10
"f4d04bf3-ddd4-404a-b617-f49e93d30398","8649d26c-e2e1-439f-852f-bb4e6c0e7e7c","5Y","Red/White","16.99",45,"VSKU301","11.99",10
"4375fe02-a93b-4b98-a140-e1b1382be199","8a0db478-183d-4c17-b646-6bda3d566f5e","3Y","Black","21.99",30,"VSKU302","15.99",5
"1bb0d9c6-c6c7-46f3-a2b0-d8f5434e9e34","8a0db478-183d-4c17-b646-6bda3d566f5e","5Y","Grey","21.99",30,"VSKU303","15.99",5
"bcee356d-c30f-4f98-9100-5adfacecda78","8a56acc1-6711-4b00-9db9-79088ff300dc","3Y","Black","24.99",25,"VSKU304","17.99",5
"e97393e1-153c-443f-a990-26dc31bff385","8a56acc1-6711-4b00-9db9-79088ff300dc","5Y","White","24.99",25,"VSKU305","17.99",5
"3f55507b-7916-4254-9fef-65767ad04c2f","d1bacf47-0321-4e6a-9d55-01f2c1df8231","2Y","Blue","23.99",20,"VSKU306","16.99",5
"ce72fdc0-311c-42e5-a470-fd11867fb872","d1bacf47-0321-4e6a-9d55-01f2c1df8231","4Y","Blue","23.99",20,"VSKU306","16.99",5
"fa47533e-a058-4532-970f-9f3b8df44340","d1bacf47-0321-4e6a-9d55-01f2c1df8231","6Y","Red","23.99",20,"VSKU307","16.99",5
"5ea49cb5-7e76-4352-a854-24acbb35776e","28b76390-9c0d-4343-868e-950f94c21b67","2Y","Green","22.99",25,"VSKU308","15.99",5
"ac440ed5-b588-4e39-8808-1f28e21e111f","28b76390-9c0d-4343-868e-950f94c21b67","4Y","Green","22.99",25,"VSKU308","15.99",5
"9336d196-9a58-451c-a5f6-1f7960643fac","28b76390-9c0d-4343-868e-950f94c21b67","6Y","Black","22.99",25,"VSKU309","15.99",5
"0e14eda4-ce4e-49f5-bdfe-3b92a93fa10d","fb407e2c-d70d-4c95-9abd-d0b3b083f18f","3Y","White","26.99",15,"VSKU310","19.99",5
"525446e6-e0bb-4386-8ba7-b1ed4accc81a","fb407e2c-d70d-4c95-9abd-d0b3b083f18f","5Y","Black","26.99",15,"VSKU311","19.99",5
"5e25c053-9af0-4e05-878a-f98920dfabaa","d50ef663-33a5-41d8-82f7-ec874f9eaaf6","4Y","Grey","15.99",40,"VSKU312","10.99",10
"a16d5679-3428-4b8c-a0cf-2654c58c34fc","706dce72-62e4-48ba-957d-25bcea349c76","2Y","White","18.99",30,"VSKU314","12.99",5
"bf0f50fa-bc4f-4904-b76f-9553b22f9493","706dce72-62e4-48ba-957d-25bcea349c76","5Y","Black","18.99",30,"VSKU315","12.99",5
"78662da0-1d9b-4024-8046-d877ac0b2815","254f8c22-f042-40e0-a16b-02d205d505ca","3Y","Grey","12.99",50,"VSKU316","8.99",10
"a1b915f1-eec2-471e-ab66-8e3a7dd041ea","254f8c22-f042-40e0-a16b-02d205d505ca","6Y","Black","12.99",50,"VSKU317","8.99",10
"49cff7d4-7f76-4bb9-92ba-82459ad8ff89","f0ccf7c2-e937-4be8-b22e-92c11cbf7aa6","4Y","White","14.99",60,"VSKU318","9.99",10
"fd5d4d8a-1873-43c1-8ef7-f8a8b0222502","1f42e829-cd68-42be-8c52-baaa99b4e241","2Y","Grey","17.99",35,"VSKU320","12.99",5
"5bd27a19-7d02-442a-960c-ec86d467aedb","1f42e829-cd68-42be-8c52-baaa99b4e241","5Y","Blue","17.99",35,"VSKU321","12.99",5
"cc3b7984-5cd5-49d0-9258-6befebba62d0","05fda86a-a4e4-47bc-b020-d219e3502a6c","4Y","Black","19.99",30,"VSKU322","13.99",5
"ece14142-95f2-46b7-98d3-fa8c2d057353","f7d1668e-5359-44b7-aa14-9cc54046450f","2Y","Black","21.99",25,"VSKU324","15.99",5
"8b56bd31-8007-4ae4-9318-17cae0d3a3d1","f7d1668e-5359-44b7-aa14-9cc54046450f","5Y","White","21.99",25,"VSKU325","15.99",5
"cd269c2f-2f6f-4569-84f9-275f0319fbee","bdff49f9-0d9d-41ad-9e09-a6f785d35a8d","25","Brown","79.99",30,"VSKU326","54.99",5
"b0e5e485-dcca-45c1-8e65-f00f8580d09e","bdff49f9-0d9d-41ad-9e09-a6f785d35a8d","28","Black","79.99",30,"VSKU327","54.99",5
"9fb16eed-c0d2-4fab-a6d8-cac7d55d3f5e","325e9c24-afe5-4bf4-ab10-0833680900de","25","Black","69.99",40,"VSKU328","44.99",5
"fbde9fab-c2a4-43dc-b41e-1034886c95fd","325e9c24-afe5-4bf4-ab10-0833680900de","28","Grey","69.99",40,"VSKU329","44.99",5
"c98266a2-35bf-4c9a-9cc7-d2fe7898f10a","4e01dcf0-0596-486d-806e-ca28eb8594c2","25","Black","49.99",50,"VSKU330","34.99",5
"3e23dae6-706f-4fbc-9e27-0a7fba75df1f","4e01dcf0-0596-486d-806e-ca28eb8594c2","28","Navy","49.99",50,"VSKU331","34.99",5
"9f3663b9-3a79-44f7-928d-fee786890f21","8c889a78-2cc8-4e6b-8ff5-ff7c74c5b58d","2L","Blue","39.99",45,"VSKU332","26.99",5
"1958fcd5-f4d9-4a9d-9f52-4444917d0c32","2b01d0ec-a3e2-4beb-ae25-84dfbdbab060","2S","Black","69.99",35,"VSKU334","44.99",5
"47f04226-afd5-4c51-9d22-ae1ef714d1fc","2b01d0ec-a3e2-4beb-ae25-84dfbdbab060","2XL","Navy","69.99",35,"VSKU335","44.99",5
"495aa5df-9ab8-47ef-b75f-e7879cb8042f","bc116b44-962b-4694-aa63-441ae4920a53","2M","Grey","29.99",40,"VSKU336","20.99",5
"c0b85182-1c32-4b3d-85f6-954e482ae060","bc116b44-962b-4694-aa63-441ae4920a53","2XXL","Blue","29.99",40,"VSKU337","20.99",5
"f8d03d8d-04ea-467e-96b3-107c062be8f0","a959c5bf-bb55-4343-a9ea-77f349f27707","2L","Black","12.99",60,"VSKU338","8.99",10
"4bb2858d-8323-4164-b8cf-bfc859a20bf8","cfb5e342-d2a7-4f82-bee4-c7617d5a5b24","2S","White","10.99",70,"VSKU340","7.99",10
"1c0adc5f-7329-4fa6-998e-bdbb9260d741","cfb5e342-d2a7-4f82-bee4-c7617d5a5b24","2XL","Black","10.99",70,"VSKU341","7.99",10
"f893637f-80a6-41f9-9fd9-dd73ac86c6c6","73c776e8-e0a1-4940-85b7-c6aee9bf664d","2M","Black","8.99",100,"VSKU342","5.99",20
"b6b8c240-f28e-483e-bba9-7325398384cd","73c776e8-e0a1-4940-85b7-c6aee9bf664d","2XXL","White","8.99",100,"VSKU343","5.99",20
"597d69d5-a8c6-4b68-81df-71f61978bae6","9370b623-b67e-4f28-9d34-576303003acc","2M","Grey","10.99",90,"VSKU344","7.99",15
"c063b080-cc27-4882-82a0-3470c0ea5740","9370b623-b67e-4f28-9d34-576303003acc","2XXL","Black","10.99",90,"VSKU345","7.99",15
"b9d12bb9-40d6-4d6f-91f3-8bd49156c99b","63c5949f-46aa-45c1-9476-520a08475b4c","2L","Black","13.99",80,"VSKU346","9.99",10
"4b9c13a2-080a-40fd-9ffc-0a0090f7c5ab","7e2710a7-dba7-46c8-ac8a-27d2c65c8318","2S","White","11.99",110,"VSKU348","7.99",15
"e47bd62b-89a7-4550-ba65-5e5bd5088bf8","7e2710a7-dba7-46c8-ac8a-27d2c65c8318","2XL","Black","11.99",110,"VSKU349","7.99",15
"a21dcd16-930c-4a85-8353-4ba11bb5bbcc","30e6917e-78d8-4610-8fd9-aae0b7568c91","2M","Black","15.99",100,"VSKU350","10.99",10
"67ec7656-3d1a-4e07-8daa-9fcb43b39f6c","30e6917e-78d8-4610-8fd9-aae0b7568c91","2XXL","White","15.99",100,"VSKU351","10.99",10
"be06fd03-469f-48d3-b0ba-759238cd79ef","68eecf49-21b6-42bc-965a-6c8b726e1dc0","2L","Grey","12.99",95,"VSKU352","8.99",15
"2c4c5dff-c002-45dc-80e0-db80f72220ba","094e7962-8ca8-4ef1-b655-d028829e4f61","24","Black","59.99",45,"VSKU354","39.99",5
"df3ca82e-9aa8-422a-950d-f3bd41daa1a7","094e7962-8ca8-4ef1-b655-d028829e4f61","27","Grey","59.99",45,"VSKU355","39.99",5
"0ae9c484-ff6f-40bf-aa69-dd3c5dedf254","2196f208-6dba-4eef-add5-3abeb75f9881","24","Brown","64.99",40,"VSKU356","44.99",5
"3c42ff1e-845b-4600-86ed-1f36cf62d2aa","2196f208-6dba-4eef-add5-3abeb75f9881","27","Black","64.99",40,"VSKU357","44.99",5
"cbc10b44-262c-48ed-8d49-a654b51858df","99633744-35d4-4327-a1ea-beda2109b33a","24","Brown","74.99",35,"VSKU358","50.99",5
"31c3dff4-3107-4130-aea1-c1d1d69308ed","f56df592-060c-4bd6-9c0e-376baf641bb1","5Y","Navy","16.99",50,"VSKU291","11.99",10
"6b46d3f9-268a-44ba-882a-254e29e857c1","e057bcba-a512-493d-af2b-403a0ed95b23","3Y","White","21.99",25,"VSKU292","15.99",5
"0faf11b9-6c55-4fbf-ab8e-5e2e64bba224","e057bcba-a512-493d-af2b-403a0ed95b23","5Y","Black","21.99",25,"VSKU293","15.99",5
"103f660b-aaf0-4078-a715-fbfc1503d259","16c133b4-b314-4171-b964-fe6332dfb300","3Y","Grey","17.99",35,"VSKU294","12.99",5
"c2dea58b-7faa-4a58-9f18-15acbc0f360b","16c133b4-b314-4171-b964-fe6332dfb300","5Y","Navy","17.99",35,"VSKU295","12.99",5
"aea68a5a-38cd-403d-984c-44e05ebf1b48","9f6531c1-65e6-4178-af60-50174c241e93","3Y","White","19.99",20,"VSKU296","13.99",5
"afac821b-021a-4ded-b552-ab52d18f3777","9f6531c1-65e6-4178-af60-50174c241e93","5Y","Black","19.99",20,"VSKU297","13.99",5
"229fef64-186d-4ce3-8fab-d793b75b8f24","9aa70c41-b5e6-4358-b8e8-81c0058cc7b9","2Y","Grey","14.99",55,"VSKU298","9.99",10
"ea9a729e-db4f-4033-a1d5-137aecf55766","9aa70c41-b5e6-4358-b8e8-81c0058cc7b9","4Y","Grey","14.99",55,"VSKU298","9.99",10
"2da11e57-2852-4b5f-9982-74d0da683bdc","9aa70c41-b5e6-4358-b8e8-81c0058cc7b9","6Y","Navy","14.99",55,"VSKU299","9.99",10
"2c8d50ba-2033-4780-a723-ae5d1b431513","8649d26c-e2e1-439f-852f-bb4e6c0e7e7c","2Y","Blue/White","16.99",45,"VSKU300","11.99",10
"bb6c7e0f-22b9-48bc-be86-afd45513d982","8649d26c-e2e1-439f-852f-bb4e6c0e7e7c","4Y","Blue/White","16.99",45,"VSKU300","11.99",10
"0ecbacea-1fbf-46d3-bbc3-5393b2052895","8649d26c-e2e1-439f-852f-bb4e6c0e7e7c","6Y","Red/White","16.99",45,"VSKU301","11.99",10
"e9905164-d389-4d88-ba70-e28cf7d5514c","8a0db478-183d-4c17-b646-6bda3d566f5e","2Y","Black","21.99",30,"VSKU302","15.99",5
"0c2274e9-8d29-4046-affe-6046d4ab6e62","8a0db478-183d-4c17-b646-6bda3d566f5e","4Y","Black","21.99",30,"VSKU302","15.99",5
"8fa6a152-0215-422b-866d-25196a54a531","8a0db478-183d-4c17-b646-6bda3d566f5e","6Y","Grey","21.99",30,"VSKU303","15.99",5
"8ff577f7-6463-4207-a371-004f9ddc57f7","8a56acc1-6711-4b00-9db9-79088ff300dc","2Y","Black","24.99",25,"VSKU304","17.99",5
"6a19772a-c6e9-4d34-9190-2d109b8d7ba5","8a56acc1-6711-4b00-9db9-79088ff300dc","4Y","Black","24.99",25,"VSKU304","17.99",5
"2750bfb7-2217-4219-a574-76c4c6c3e689","8a56acc1-6711-4b00-9db9-79088ff300dc","6Y","White","24.99",25,"VSKU305","17.99",5
"62965f19-3e2b-4213-80e4-c5f24552e8e0","d1bacf47-0321-4e6a-9d55-01f2c1df8231","3Y","Blue","23.99",20,"VSKU306","16.99",5
"e4112a60-f6dc-45eb-a2d9-4d02b1910fc0","d1bacf47-0321-4e6a-9d55-01f2c1df8231","5Y","Red","23.99",20,"VSKU307","16.99",5
"35a1fa91-3b5a-42af-8b54-2b22e6105c78","28b76390-9c0d-4343-868e-950f94c21b67","3Y","Green","22.99",25,"VSKU308","15.99",5
"c6069f56-4402-4b7d-899e-b201812fcf9c","28b76390-9c0d-4343-868e-950f94c21b67","5Y","Black","22.99",25,"VSKU309","15.99",5
"47d5dfcb-2af0-4c47-8a6d-c2894b8581b1","fb407e2c-d70d-4c95-9abd-d0b3b083f18f","2Y","White","26.99",15,"VSKU310","19.99",5
"20679dc4-527c-4143-bb60-7451bebe9c5c","fb407e2c-d70d-4c95-9abd-d0b3b083f18f","4Y","White","26.99",15,"VSKU310","19.99",5
"bc57798d-2df4-46ee-87af-5d0e26fc142d","fb407e2c-d70d-4c95-9abd-d0b3b083f18f","6Y","Black","26.99",15,"VSKU311","19.99",5
"79d8d205-6c9b-4d59-8ee4-7ab63c5e9443","d50ef663-33a5-41d8-82f7-ec874f9eaaf6","2Y","Grey","15.99",40,"VSKU312","10.99",10
"cf6bcf29-579f-4d2e-823b-740c08bd180d","d50ef663-33a5-41d8-82f7-ec874f9eaaf6","3Y","Grey","15.99",40,"VSKU312","10.99",10
"0d35ecc2-fd1e-479a-b40e-2b0b5d93ece9","d50ef663-33a5-41d8-82f7-ec874f9eaaf6","5Y","Black","15.99",40,"VSKU313","10.99",10
"3b441c71-6156-48d0-9931-a0d3e6ae3392","d50ef663-33a5-41d8-82f7-ec874f9eaaf6","6Y","Black","15.99",40,"VSKU313","10.99",10
"7f15d0b1-eefe-46d2-8077-d59277d759fe","706dce72-62e4-48ba-957d-25bcea349c76","3Y","White","18.99",30,"VSKU314","12.99",5
"1e17815d-62f8-4a7a-bbf1-03586e94687a","706dce72-62e4-48ba-957d-25bcea349c76","4Y","White","18.99",30,"VSKU314","12.99",5
"5f940f14-a31d-46b5-b904-a3a6e0402a27","706dce72-62e4-48ba-957d-25bcea349c76","6Y","Black","18.99",30,"VSKU315","12.99",5
"f1c50e38-f6f6-425e-9ab0-3b38e1329c58","254f8c22-f042-40e0-a16b-02d205d505ca","2Y","Grey","12.99",50,"VSKU316","8.99",10
"3e80dc67-bb7a-4ba7-8eee-6f532a8e44b9","254f8c22-f042-40e0-a16b-02d205d505ca","4Y","Grey","12.99",50,"VSKU316","8.99",10
"a30e0288-2e37-43fd-abec-248899a86cbf","254f8c22-f042-40e0-a16b-02d205d505ca","5Y","Black","12.99",50,"VSKU317","8.99",10
"8141b25b-a8ab-4e91-a5b2-16305ac212ad","f0ccf7c2-e937-4be8-b22e-92c11cbf7aa6","2Y","White","14.99",60,"VSKU318","9.99",10
"1e34fffe-3d67-49e3-bfc9-74677838f032","f0ccf7c2-e937-4be8-b22e-92c11cbf7aa6","3Y","White","14.99",60,"VSKU318","9.99",10
"43f39ba7-1ad1-42de-887e-fb2ce5d5220a","f0ccf7c2-e937-4be8-b22e-92c11cbf7aa6","5Y","Black","14.99",60,"VSKU319","9.99",10
"2726002e-f0a7-4c64-9875-d6a83a1f70ea","f0ccf7c2-e937-4be8-b22e-92c11cbf7aa6","6Y","Black","14.99",60,"VSKU319","9.99",10
"0f4ed965-22cd-4d7e-96ba-780ecbb69bf1","1f42e829-cd68-42be-8c52-baaa99b4e241","3Y","Grey","17.99",35,"VSKU320","12.99",5
"abd69b2d-c6b1-4fd4-8b72-b47fc13081ce","1f42e829-cd68-42be-8c52-baaa99b4e241","4Y","Grey","17.99",35,"VSKU320","12.99",5
